protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-21-21,,lh,fusiform,0.784084
loo,MMRR-21-21,,lh,inferiorparietal,0.889707
loo,MMRR-21-21,,lh,inferiortemporal,0.875863
loo,MMRR-21-21,,lh,isthmuscingulate,0.876276
loo,MMRR-21-21,,lh,lateraloccipital,0.814951
loo,MMRR-21-21,,lh,lateralorbitofrontal,0.916786
loo,MMRR-21-21,,lh,lingual,0.846945
loo,MMRR-21-21,,lh,medialorbitofrontal,0.824176
loo,MMRR-21-21,,lh,middletemporal,0.868404
loo,MMRR-21-21,,lh,parahippocampal,0.846205
loo,MMRR-21-21,,lh,paracentral,0.897018
loo,MMRR-21-21,,lh,parsopercularis,0.457374
loo,MMRR-21-21,,lh,parsorbitalis,0.821311
loo,MMRR-21-21,,lh,parstriangularis,0.688726
loo,MMRR-21-21,,lh,pericalcarine,0.878009
loo,MMRR-21-21,,lh,postcentral,0.895034
loo,MMRR-21-21,,lh,posteriorcingulate,0.909712
loo,MMRR-21-21,,lh,precentral,0.840125
loo,MMRR-21-21,,lh,precuneus,0.903032
loo,MMRR-21-21,,lh,rostralanteriorcingulate,0.777168
loo,MMRR-21-21,,lh,rostralmiddlefrontal,0.836005
loo,MMRR-21-21,,lh,superiorfrontal,0.855841
loo,MMRR-21-21,,lh,superiorparietal,0.891591
loo,MMRR-21-21,,lh,superiortemporal,0.913499
loo,MMRR-21-21,,lh,supramarginal,0.933108
loo,MMRR-21-21,,lh,transversetemporal,0.851794
loo,MMRR-21-21,,lh,insula,0.899207
atlas,MMRR-21-8,,lh,caudalanteriorcingulate,0.761967
atlas,MMRR-21-8,,lh,caudalmiddlefrontal,0.738135
atlas,MMRR-21-8,,lh,cuneus,0.797963
atlas,MMRR-21-8,,lh,entorhinal,0.825162
atlas,MMRR-21-8,,lh,fusiform,0.832972
atlas,MMRR-21-8,,lh,inferiorparietal,0.930356
atlas,MMRR-21-8,,lh,inferiortemporal,0.852359
atlas,MMRR-21-8,,lh,isthmuscingulate,0.815482
atlas,MMRR-21-8,,lh,lateraloccipital,0.808237
atlas,MMRR-21-8,,lh,lateralorbitofrontal,0.879693
atlas,MMRR-21-8,,lh,lingual,0.901821
atlas,MMRR-21-8,,lh,medialorbitofrontal,0.851398
atlas,MMRR-21-8,,lh,middletemporal,0.858889
atlas,MMRR-21-8,,lh,parahippocampal,0.812083
atlas,MMRR-21-8,,lh,paracentral,0.868745
atlas,MMRR-21-8,,lh,parsopercularis,0.809213
