protocol,subject_a,subject_b,hemi,region,dice
atlas,MMRR-21-17,,lh,caudalanteriorcingulate,0.815478
atlas,MMRR-21-17,,lh,caudalmiddlefrontal,0.927094
atlas,MMRR-21-17,,lh,cuneus,0.843333
atlas,MMRR-21-17,,lh,entorhinal,0.693182
atlas,MMRR-21-17,,lh,fusiform,0.823439
atlas,MMRR-21-17,,lh,inferiorparietal,0.806462
atlas,MMRR-21-17,,lh,inferiortemporal,0.836979
atlas,MMRR-21-17,,lh,isthmuscingulate,0.842087
atlas,MMRR-21-17,,lh,lateraloccipital,0.801316
atlas,MMRR-21-17,,lh,lateralorbitofrontal,0.902241
atlas,MMRR-21-17,,lh,lingual,0.833961
atlas,MMRR-21-17,,lh,medialorbitofrontal,0.817820
atlas,MMRR-21-17,,lh,middletemporal,0.784354
atlas,MMRR-21-17,,lh,parahippocampal,0.845267
atlas,MMRR-21-17,,lh,paracentral,0.810671
atlas,MMRR-21-17,,lh,parsopercularis,0.893378
atlas,MMRR-21-17,,lh,parsorbitalis,0.758264
atlas,MMRR-21-17,,lh,parstriangularis,0.818760
atlas,MMRR-21-17,,lh,pericalcarine,0.751251
atlas,MMRR-21-17,,lh,postcentral,0.879918
atlas,MMRR-21-17,,lh,posteriorcingulate,0.862182
atlas,MMRR-21-17,,lh,precentral,0.921637
atlas,MMRR-21-17,,lh,precuneus,0.870547
atlas,MMRR-21-17,,lh,rostralanteriorcingulate,0.793810
atlas,MMRR-21-17,,lh,rostralmiddlefrontal,0.909575
atlas,MMRR-21-17,,lh,superiorfrontal,0.890907
atlas,MMRR-21-17,,lh,superiorparietal,0.875546
atlas,MMRR-21-17,,lh,superiortemporal,0.872514
atlas,MMRR-21-17,,lh,supramarginal,0.771495
atlas,MMRR-21-17,,lh,transversetemporal,0.832465
atlas,MMRR-21-17,,lh,insula,0.867715
loo,MMRR-21-17,,lh,caudalanteriorcingulate,0.806931
loo,MMRR-21-17,,lh,caudalmiddlefrontal,0.915297
loo,MMRR-21-17,,lh,cuneus,0.831158
loo,MMRR-21-17,,lh,entorhinal,0.677077
loo,MMRR-21-17,,lh,fusiform,0.808292
loo,MMRR-21-17,,lh,inferiorparietal,0.795237
loo,MMRR-21-17,,lh,inferiortemporal,0.821590
loo,MMRR-21-17,,lh,isthmuscingulate,0.834426
loo,MMRR-21-17,,lh,lateraloccipital,0.787193
loo,MMRR-21-17,,lh,lateralorbitofrontal,0.894795
loo,MMRR-21-17,,lh,lingual,0.825786
loo,MMRR-21-17,,lh,medialorbitofrontal,0.806476
loo,MMRR-21-17,,lh,middletemporal,0.769215
loo,MMRR-21-17,,lh,parahippocampal,0.830835
loo,MMRR-21-17,,lh,paracentral,0.801665
loo,MMRR-21-17,,lh,parsopercularis,0.874255
loo,MMRR-21-17,,lh,parsorbitalis,0.737705
loo,MMRR-21-17,,lh,parstriangularis,0.803561
loo,MMRR-21-17,,lh,pericalcarine,0.739099
loo,MMRR-21-17,,lh,postcentral,0.874300
loo,MMRR-21-17,,lh,posteriorcingulate,0.855805
loo,MMRR-21-17,,lh,precentral,0.915586
loo,MMRR-21-17,,lh,precuneus,0.860477
loo,MMRR-21-17,,lh,rostralanteriorcingulate,0.787378
loo,MMRR-21-17,,lh,rostralmiddlefrontal,0.895599
loo,MMRR-21-17,,lh,superiorfrontal,0.880939
loo,MMRR-21-17,,lh,superiorparietal,0.866340
loo,MMRR-21-17,,lh,superiortemporal,0.859596
loo,MMRR-21-17,,lh,supramarginal,0.757886
loo,MMRR-21-17,,lh,transversetemporal,0.822203
loo,MMRR-21-17,,lh,insula,0.851942
atlas,MMRR-21-21,,lh,caudalanteriorcingulate,0.793175
atlas,MMRR-21-21,,lh,caudalmiddlefrontal,0.847727
atlas,MMRR-21-21,,lh,cuneus,0.820801
atlas,MMRR-21-21,,lh,entorhinal,0.781106
atlas,MMRR-21-21,,lh,fusiform,0.792479
atlas,MMRR-21-21,,lh,inferiorparietal,0.856874
atlas,MMRR-21-21,,lh,inferiortemporal,0.824317
atlas,MMRR-21-21,,lh,isthmuscingulate,0.841830
atlas,MMRR-21-21,,lh,lateraloccipital,0.823772
atlas,MMRR-21-21,,lh,lateralorbitofrontal,0.899354
atlas,MMRR-21-21,,lh,lingual,0.826186
atlas,MMRR-21-21,,lh,medialorbitofrontal,0.793377
atlas,MMRR-21-21,,lh,middletemporal,0.820396
atlas,MMRR-21-21,,lh,parahippocampal,0.813559
atlas,MMRR-21-21,,lh,paracentral,0.883090
atlas,MMRR-21-21,,lh,parsopercularis,0.623742
atlas,MMRR-21-21,,lh,parsorbitalis,0.782334
atlas,MMRR-21-21,,lh,parstriangularis,0.761824
atlas,MMRR-21-21,,lh,pericalcarine,0.830769
atlas,MMRR-21-21,,lh,postcentral,0.885587
atlas,MMRR-21-21,,lh,posteriorcingulate,0.894520
atlas,MMRR-21-21,,lh,precentral,0.864235
atlas,MMRR-21-21,,lh,precuneus,0.874955
atlas,MMRR-21-21,,lh,rostralanteriorcingulate,0.768825
atlas,MMRR-21-21,,lh,rostralmiddlefrontal,0.873795
atlas,MMRR-21-21,,lh,superiorfrontal,0.847537
atlas,MMRR-21-21,,lh,superiorparietal,0.866001
atlas,MMRR-21-21,,lh,superiortemporal,0.856524
atlas,MMRR-21-21,,lh,supramarginal,0.901783
atlas,MMRR-21-21,,lh,transversetemporal,0.799103
atlas,MMRR-21-21,,lh,insula,0.780207
loo,MMRR-21-21,,lh,caudalanteriorcingulate,0.784109
loo,MMRR-21-21,,lh,caudalmiddlefrontal,0.832480
loo,MMRR-21-21,,lh,cuneus,0.808130
loo,MMRR-21-21,,lh,entorhinal,0.767296
loo,MMRR-21-21,,lh,fusiform,0.780247
loo,MMRR-21-21,,lh,inferiorparietal,0.845213
loo,MMRR-21-21,,lh,inferiortemporal,0.806476
loo,MMRR-21-21,,lh,isthmuscingulate,0.834841
loo,MMRR-21-21,,lh,lateraloccipital,0.811718
loo,MMRR-21-21,,lh,lateralorbitofrontal,0.890676
loo,MMRR-21-21,,lh,lingual,0.817925
loo,MMRR-21-21,,lh,medialorbitofrontal,0.783466
loo,MMRR-21-21,,lh,middletemporal,0.806288
loo,MMRR-21-21,,lh,parahippocampal,0.799214
loo,MMRR-21-21,,lh,paracentral,0.872759
loo,MMRR-21-21,,lh,parsopercularis,0.608852
loo,MMRR-21-21,,lh,parsorbitalis,0.763485
loo,MMRR-21-21,,lh,parstriangularis,0.739384
loo,MMRR-21-21,,lh,pericalcarine,0.819392
loo,MMRR-21-21,,lh,postcentral,0.873543
loo,MMRR-21-21,,lh,posteriorcingulate,0.881904
loo,MMRR-21-21,,lh,precentral,0.855638
loo,MMRR-21-21,,lh,precuneus,0.865312
loo,MMRR-21-21,,lh,rostralanteriorcingulate,0.755700
loo,MMRR-21-21,,lh,rostralmiddlefrontal,0.866525
loo,MMRR-21-21,,lh,superiorfrontal,0.838240
loo,MMRR-21-21,,lh,superiorparietal,0.851477
loo,MMRR-21-21,,lh,superiortemporal,0.846122
loo,MMRR-21-21,,lh,supramarginal,0.887026
loo,MMRR-21-21,,lh,transversetemporal,0.787091
loo,MMRR-21-21,,lh,insula,0.767915
atlas,MMRR-21-8,,lh,caudalanteriorcingulate,0.728652
atlas,MMRR-21-8,,lh,caudalmiddlefrontal,0.664046
atlas,MMRR-21-8,,lh,cuneus,0.798037
atlas,MMRR-21-8,,lh,entorhinal,0.759675
atlas,MMRR-21-8,,lh,fusiform,0.787941
atlas,MMRR-21-8,,lh,inferiorparietal,0.864079
atlas,MMRR-21-8,,lh,inferiortemporal,0.819090
atlas,MMRR-21-8,,lh,isthmuscingulate,0.694874
atlas,MMRR-21-8,,lh,lateraloccipital,0.795999
atlas,MMRR-21-8,,lh,lateralorbitofrontal,0.856329
atlas,MMRR-21-8,,lh,lingual,0.825052
atlas,MMRR-21-8,,lh,medialorbitofrontal,0.768022
atlas,MMRR-21-8,,lh,middletemporal,0.762374
atlas,MMRR-21-8,,lh,parahippocampal,0.801256
atlas,MMRR-21-8,,lh,paracentral,0.848733
atlas,MMRR-21-8,,lh,parsopercularis,0.716118
