protocol,subject_a,subject_b,hemi,region,dice
atlas,MMRR-21-15,,lh,pericalcarine,0.835305
atlas,MMRR-21-15,,lh,postcentral,0.897839
atlas,MMRR-21-15,,lh,posteriorcingulate,0.894008
atlas,MMRR-21-15,,lh,precentral,0.818100
atlas,MMRR-21-15,,lh,precuneus,0.892142
atlas,MMRR-21-15,,lh,rostralanteriorcingulate,0.769532
atlas,MMRR-21-15,,lh,rostralmiddlefrontal,0.853231
atlas,MMRR-21-15,,lh,superiorfrontal,0.893674
atlas,MMRR-21-15,,lh,superiorparietal,0.930438
atlas,MMRR-21-15,,lh,superiortemporal,0.903494
atlas,MMRR-21-15,,lh,supramarginal,0.864488
atlas,MMRR-21-15,,lh,transversetemporal,0.802040
atlas,MMRR-21-15,,lh,insula,0.729607
loo,MMRR-21-15,,lh,caudalanteriorcingulate,0.824130
loo,MMRR-21-15,,lh,caudalmiddlefrontal,0.755504
loo,MMRR-21-15,,lh,cuneus,0.834544
loo,MMRR-21-15,,lh,entorhinal,0.816258
loo,MMRR-21-15,,lh,fusiform,0.813810
loo,MMRR-21-15,,lh,inferiorparietal,0.903128
loo,MMRR-21-15,,lh,inferiortemporal,0.829180
loo,MMRR-21-15,,lh,isthmuscingulate,0.815763
loo,MMRR-21-15,,lh,lateraloccipital,0.869489
loo,MMRR-21-15,,lh,lateralorbitofrontal,0.806768
loo,MMRR-21-15,,lh,lingual,0.897007
loo,MMRR-21-15,,lh,medialorbitofrontal,0.806844
loo,MMRR-21-15,,lh,middletemporal,0.866017
loo,MMRR-21-15,,lh,parahippocampal,0.855570
loo,MMRR-21-15,,lh,paracentral,0.882176
loo,MMRR-21-15,,lh,parsopercularis,0.750423
loo,MMRR-21-15,,lh,parsorbitalis,0.549738
loo,MMRR-21-15,,lh,parstriangularis,0.612624
loo,MMRR-21-15,,lh,pericalcarine,0.824018
loo,MMRR-21-15,,lh,postcentral,0.887150
loo,MMRR-21-15,,lh,posteriorcingulate,0.884126
loo,MMRR-21-15,,lh,precentral,0.810121
loo,MMRR-21-15,,lh,precuneus,0.885422
loo,MMRR-21-15,,lh,rostralanteriorcingulate,0.762044
loo,MMRR-21-15,,lh,rostralmiddlefrontal,0.840656
loo,MMRR-21-15,,lh,superiorfrontal,0.878818
loo,MMRR-21-15,,lh,superiorparietal,0.919760
loo,MMRR-21-15,,lh,superiortemporal,0.893704
loo,MMRR-21-15,,lh,supramarginal,0.854079
loo,MMRR-21-15,,lh,transversetemporal,0.785648
loo,MMRR-21-15,,lh,insula,0.714363
atlas,MMRR-21-17,,lh,caudalanteriorcingulate,0.792935
atlas,MMRR-21-17,,lh,caudalmiddlefrontal,0.927678
atlas,MMRR-21-17,,lh,cuneus,0.850975
atlas,MMRR-21-17,,lh,entorhinal,0.652482
atlas,MMRR-21-17,,lh,fusiform,0.866328
atlas,MMRR-21-17,,lh,inferiorparietal,0.807831
atlas,MMRR-21-17,,lh,inferiortemporal,0.850163
atlas,MMRR-21-17,,lh,isthmuscingulate,0.840504
atlas,MMRR-21-17,,lh,lateraloccipital,0.796378
atlas,MMRR-21-17,,lh,lateralorbitofrontal,0.902024
atlas,MMRR-21-17,,lh,lingual,0.863124
atlas,MMRR-21-17,,lh,medialorbitofrontal,0.793675
atlas,MMRR-21-17,,lh,middletemporal,0.816036
atlas,MMRR-21-17,,lh,parahippocampal,0.868842
atlas,MMRR-21-17,,lh,paracentral,0.820046
atlas,MMRR-21-17,,lh,parsopercularis,0.898266
atlas,MMRR-21-17,,lh,parsorbitalis,0.743878
atlas,MMRR-21-17,,lh,parstriangularis,0.814944
atlas,MMRR-21-17,,lh,pericalcarine,0.753665
atlas,MMRR-21-17,,lh,postcentral,0.883044
atlas,MMRR-21-17,,lh,posteriorcingulate,0.857283
atlas,MMRR-21-17,,lh,precentral,0.920686
atlas,MMRR-21-17,,lh,precuneus,0.882412
atlas,MMRR-21-17,,lh,rostralanteriorcingulate,0.796062
atlas,MMRR-21-17,,lh,rostralmiddlefrontal,0.918456
atlas,MMRR-21-17,,lh,superiorfrontal,0.894417
atlas,MMRR-21-17,,lh,superiorparietal,0.887609
atlas,MMRR-21-17,,lh,superiortemporal,0.880945
