protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-3T7T-2-1,,lh,parsorbitalis,0.758315
loo,MMRR-3T7T-2-1,,lh,parstriangularis,0.785634
loo,MMRR-3T7T-2-1,,lh,pericalcarine,0.862416
loo,MMRR-3T7T-2-1,,lh,postcentral,0.885958
loo,MMRR-3T7T-2-1,,lh,posteriorcingulate,0.888312
loo,MMRR-3T7T-2-1,,lh,precentral,0.914879
loo,MMRR-3T7T-2-1,,lh,precuneus,0.927870
loo,MMRR-3T7T-2-1,,lh,rostralanteriorcingulate,0.731824
loo,MMRR-3T7T-2-1,,lh,rostralmiddlefrontal,0.910779
loo,MMRR-3T7T-2-1,,lh,superiorfrontal,0.883740
loo,MMRR-3T7T-2-1,,lh,superiorparietal,0.862434
loo,MMRR-3T7T-2-1,,lh,superiortemporal,0.890954
loo,MMRR-3T7T-2-1,,lh,supramarginal,0.789153
loo,MMRR-3T7T-2-1,,lh,transversetemporal,0.810000
loo,MMRR-3T7T-2-1,,lh,insula,0.861364
loo,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.588235
loo,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.820097
loo,MMRR-3T7T-2-2,,lh,cuneus,0.868534
loo,MMRR-3T7T-2-2,,lh,entorhinal,0.682216
loo,MMRR-3T7T-2-2,,lh,fusiform,0.736842
loo,MMRR-3T7T-2-2,,lh,inferiorparietal,0.636968
loo,MMRR-3T7T-2-2,,lh,inferiortemporal,0.565777
loo,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.880208
loo,MMRR-3T7T-2-2,,lh,lateraloccipital,0.748840
loo,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.852497
loo,MMRR-3T7T-2-2,,lh,lingual,0.869337
loo,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.744958
loo,MMRR-3T7T-2-2,,lh,middletemporal,0.446778
loo,MMRR-3T7T-2-2,,lh,parahippocampal,0.885714
loo,MMRR-3T7T-2-2,,lh,paracentral,0.813725
loo,MMRR-3T7T-2-2,,lh,parsopercularis,0.737279
loo,MMRR-3T7T-2-2,,lh,parsorbitalis,0.529148
loo,MMRR-3T7T-2-2,,lh,parstriangularis,0.659048
loo,MMRR-3T7T-2-2,,lh,pericalcarine,0.775510
loo,MMRR-3T7T-2-2,,lh,postcentral,0.326923
loo,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.801534
loo,MMRR-3T7T-2-2,,lh,precentral,0.598268
loo,MMRR-3T7T-2-2,,lh,precuneus,0.893445
loo,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.809160
loo,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.876578
loo,MMRR-3T7T-2-2,,lh,superiorfrontal,0.829800
loo,MMRR-3T7T-2-2,,lh,superiorparietal,0.589966
loo,MMRR-3T7T-2-2,,lh,superiortemporal,0.770208
loo,MMRR-3T7T-2-2,,lh,supramarginal,0.640659
loo,MMRR-3T7T-2-2,,lh,transversetemporal,0.724138
loo,MMRR-3T7T-2-2,,lh,insula,0.853206
loo,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.805310
loo,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.911867
loo,NKI-RS-22-14,,lh,cuneus,0.855886
loo,NKI-RS-22-14,,lh,entorhinal,0.743494
loo,NKI-RS-22-14,,lh,fusiform,0.829268
loo,NKI-RS-22-14,,lh,inferiorparietal,0.921397
loo,NKI-RS-22-14,,lh,inferiortemporal,0.791953
loo,NKI-RS-22-14,,lh,isthmuscingulate,0.912467
loo,NKI-RS-22-14,,lh,lateraloccipital,0.870645
loo,NKI-RS-22-14,,lh,lateralorbitofrontal,0.841289
loo,NKI-RS-22-14,,lh,lingual,0.893307
loo,NKI-RS-22-14,,lh,medialorbitofrontal,0.699708
loo,NKI-RS-22-14,,lh,middletemporal,0.825597
loo,NKI-RS-22-14,,lh,parahippocampal,0.869725
loo,NKI-RS-22-14,,lh,paracentral,0.806202
loo,NKI-RS-22-14,,lh,parsopercularis,0.855545
loo,NKI-RS-22-14,,lh,parsorbitalis,0.796791
loo,NKI-RS-22-14,,lh,parstriangularis,0.865440
loo,NKI-RS-22-14,,lh,pericalcarine,0.787346
loo,NKI-RS-22-14,,lh,postcentral,0.887347
loo,NKI-RS-22-14,,lh,posteriorcingulate,0.906644
loo,NKI-RS-22-14,,lh,precentral,0.923288
loo,NKI-RS-22-14,,lh,precuneus,0.910359
loo,NKI-RS-22-14,,lh,rostralanteriorcingulate,0.835714
loo,NKI-RS-22-14,,lh,rostralmiddlefrontal,0.868002
loo,NKI-RS-22-14,,lh,superiorfrontal,0.828267
loo,NKI-RS-22-14,,lh,superiorparietal,0.872580
loo,NKI-RS-22-14,,lh,superiortemporal,0.913445
loo,NKI-RS-22-14,,lh,supramarginal,0.872951
loo,NKI-RS-22-14,,lh,transversetemporal,0.854839
loo,NKI-RS-22-14,,lh,insula,0.797120
loo,NKI-RS-22-18,,lh,caudalanteriorcingulate,0.771729
loo,NKI-RS-22-18,,lh,caudalmiddlefrontal,0.870717
loo,NKI-RS-22-18,,lh,cuneus,0.580027
loo,NKI-RS-22-18,,lh,entorhinal,0.650000
loo,NKI-RS-22-18,,lh,fusiform,0.815293
loo,NKI-RS-22-18,,lh,inferiorparietal,0.922799
loo,NKI-RS-22-18,,lh,inferiortemporal,0.674920
loo,NKI-RS-22-18,,lh,isthmuscingulate,0.868030
loo,NKI-RS-22-18,,lh,lateraloccipital,0.877708
loo,NKI-RS-22-18,,lh,lateralorbitofrontal,0.850816
loo,NKI-RS-22-18,,lh,lingual,0.919728
loo,NKI-RS-22-18,,lh,medialorbitofrontal,0.810458
loo,NKI-RS-22-18,,lh,middletemporal,0.572556
loo,NKI-RS-22-18,,lh,parahippocampal,0.832215
loo,NKI-RS-22-18,,lh,paracentral,0.727586
loo,NKI-RS-22-18,,lh,parsopercularis,0.618039
loo,NKI-RS-22-18,,lh,parsorbitalis,0.794366
loo,NKI-RS-22-18,,lh,parstriangularis,0.830999
loo,NKI-RS-22-18,,lh,pericalcarine,0.856198
loo,NKI-RS-22-18,,lh,postcentral,0.913096
loo,NKI-RS-22-18,,lh,posteriorcingulate,0.785019
loo,NKI-RS-22-18,,lh,precentral,0.866683
loo,NKI-RS-22-18,,lh,precuneus,0.839492
loo,NKI-RS-22-18,,lh,rostralanteriorcingulate,0.818864
loo,NKI-RS-22-18,,lh,rostralmiddlefrontal,0.801822
loo,NKI-RS-22-18,,lh,superiorfrontal,0.806712
loo,NKI-RS-22-18,,lh,superiorparietal,0.857621
loo,NKI-RS-22-18,,lh,superiortemporal,0.786286
loo,NKI-RS-22-18,,lh,supramarginal,0.880972
loo,NKI-RS-22-18,,lh,transversetemporal,0.877907
loo,NKI-RS-22-18,,lh,insula,0.797553
loo,NKI-RS-22-2,,lh,caudalanteriorcingulate,0.742150
loo,NKI-RS-22-2,,lh,caudalmiddlefrontal,0.906555
loo,NKI-RS-22-2,,lh,cuneus,0.850059
loo,NKI-RS-22-2,,lh,entorhinal,0.844884
loo,NKI-RS-22-2,,lh,fusiform,0.838820
loo,NKI-RS-22-2,,lh,inferiorparietal,0.908068
loo,NKI-RS-22-2,,lh,inferiortemporal,0.781406
loo,NKI-RS-22-2,,lh,isthmuscingulate,0.815838
loo,NKI-RS-22-2,,lh,lateraloccipital,0.840132
loo,NKI-RS-22-2,,lh,lateralorbitofrontal,0.810263
loo,NKI-RS-22-2,,lh,lingual,0.903270
loo,NKI-RS-22-2,,lh,medialorbitofrontal,0.878672
loo,NKI-RS-22-2,,lh,middletemporal,0.841791
loo,NKI-RS-22-2,,lh,parahippocampal,0.920065
loo,NKI-RS-22-2,,lh,paracentral,0.861303
loo,NKI-RS-22-2,,lh,parsopercularis,0.771495
loo,NKI-RS-22-2,,lh,parsorbitalis,0.475196
loo,NKI-RS-22-2,,lh,parstriangularis,0.609442
loo,NKI-RS-22-2,,lh,pericalcarine,0.851064
loo,NKI-RS-22-2,,lh,postcentral,0.882451
loo,NKI-RS-22-2,,lh,posteriorcingulate,0.855346
loo,NKI-RS-22-2,,lh,precentral,0.937966
loo,NKI-RS-22-2,,lh,precuneus,0.903668
loo,NKI-RS-22-2,,lh,rostralanteriorcingulate,0.880952
loo,NKI-RS-22-2,,lh,rostralmiddlefrontal,0.839970
loo,NKI-RS-22-2,,lh,superiorfrontal,0.822518
loo,NKI-RS-22-2,,lh,superiorparietal,0.871416
loo,NKI-RS-22-2,,lh,superiortemporal,0.876380
loo,NKI-RS-22-2,,lh,supramarginal,0.876262
loo,NKI-RS-22-2,,lh,transversetemporal,0.855586
loo,NKI-RS-22-2,,lh,insula,0.882081
loo,NKI-RS-22-3,,lh,caudalanteriorcingulate,0.705128
loo,NKI-RS-22-3,,lh,caudalmiddlefrontal,0.732480
loo,NKI-RS-22-3,,lh,cuneus,0.831338
loo,NKI-RS-22-3,,lh,entorhinal,0.851613
loo,NKI-RS-22-3,,lh,fusiform,0.883665
loo,NKI-RS-22-3,,lh,inferiorparietal,0.903804
loo,NKI-RS-22-3,,lh,inferiortemporal,0.881948
loo,NKI-RS-22-3,,lh,isthmuscingulate,0.922280
loo,NKI-RS-22-3,,lh,lateraloccipital,0.915804
loo,NKI-RS-22-3,,lh,lateralorbitofrontal,0.886633
loo,NKI-RS-22-3,,lh,lingual,0.874324
loo,NKI-RS-22-3,,lh,medialorbitofrontal,0.783893
loo,NKI-RS-22-3,,lh,middletemporal,0.864137
loo,NKI-RS-22-3,,lh,parahippocampal,0.902685
loo,NKI-RS-22-3,,lh,paracentral,0.775338
loo,NKI-RS-22-3,,lh,parsopercularis,0.742942
loo,NKI-RS-22-3,,lh,parsorbitalis,0.832930
loo,NKI-RS-22-3,,lh,parstriangularis,0.580076
loo,NKI-RS-22-3,,lh,pericalcarine,0.712551
loo,NKI-RS-22-3,,lh,postcentral,0.895442
loo,NKI-RS-22-3,,lh,posteriorcingulate,0.843411
loo,NKI-RS-22-3,,lh,precentral,0.910900
loo,NKI-RS-22-3,,lh,precuneus,0.922144
loo,NKI-RS-22-3,,lh,rostralanteriorcingulate,0.749004
loo,NKI-RS-22-3,,lh,rostralmiddlefrontal,0.827939
loo,NKI-RS-22-3,,lh,superiorfrontal,0.799214
loo,NKI-RS-22-3,,lh,superiorparietal,0.884533
loo,NKI-RS-22-3,,lh,superiortemporal,0.894045
loo,NKI-RS-22-3,,lh,supramarginal,0.894585
loo,NKI-RS-22-3,,lh,transversetemporal,0.790419
loo,NKI-RS-22-3,,lh,insula,0.861079
loo,NKI-TRT-20-10,,lh,caudalanteriorcingulate,0.733104
loo,NKI-TRT-20-10,,lh,caudalmiddlefrontal,0.906045
loo,NKI-TRT-20-10,,lh,cuneus,0.845336
loo,NKI-TRT-20-10,,lh,entorhinal,0.695035
loo,NKI-TRT-20-10,,lh,fusiform,0.851806
loo,NKI-TRT-20-10,,lh,inferiorparietal,0.894749
loo,NKI-TRT-20-10,,lh,inferiortemporal,0.856386
loo,NKI-TRT-20-10,,lh,isthmuscingulate,0.901099
loo,NKI-TRT-20-10,,lh,lateraloccipital,0.851371
loo,NKI-TRT-20-10,,lh,lateralorbitofrontal,0.883830
loo,NKI-TRT-20-10,,lh,lingual,0.901608
loo,NKI-TRT-20-10,,lh,medialorbitofrontal,0.910798
loo,NKI-TRT-20-10,,lh,middletemporal,0.872453
loo,NKI-TRT-20-10,,lh,parahippocampal,0.901893
loo,NKI-TRT-20-10,,lh,paracentral,0.885519
loo,NKI-TRT-20-10,,lh,parsopercularis,0.762825
loo,NKI-TRT-20-10,,lh,parsorbitalis,0.708333
loo,NKI-TRT-20-10,,lh,parstriangularis,0.751678
loo,NKI-TRT-20-10,,lh,pericalcarine,0.865832
loo,NKI-TRT-20-10,,lh,postcentral,0.922461
loo,NKI-TRT-20-10,,lh,posteriorcingulate,0.882711
