protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.841833
loo,MMRR-3T7T-2-2,,lh,middletemporal,0.684028
loo,MMRR-3T7T-2-2,,lh,parahippocampal,0.797814
loo,MMRR-3T7T-2-2,,lh,paracentral,0.780080
loo,MMRR-3T7T-2-2,,lh,parsopercularis,0.610991
loo,MMRR-3T7T-2-2,,lh,parsorbitalis,0.654229
loo,MMRR-3T7T-2-2,,lh,parstriangularis,0.642644
loo,MMRR-3T7T-2-2,,lh,pericalcarine,0.723229
loo,MMRR-3T7T-2-2,,lh,postcentral,0.756384
loo,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.763533
loo,MMRR-3T7T-2-2,,lh,precentral,0.783719
loo,MMRR-3T7T-2-2,,lh,precuneus,0.752815
loo,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.830781
loo,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.668280
loo,MMRR-3T7T-2-2,,lh,superiorfrontal,0.770815
loo,MMRR-3T7T-2-2,,lh,superiorparietal,0.683586
loo,MMRR-3T7T-2-2,,lh,superiortemporal,0.804242
loo,MMRR-3T7T-2-2,,lh,supramarginal,0.719693
loo,MMRR-3T7T-2-2,,lh,transversetemporal,0.845727
loo,MMRR-3T7T-2-2,,lh,insula,0.888457
loo,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.744618
loo,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.830691
loo,NKI-RS-22-14,,lh,cuneus,0.723308
loo,NKI-RS-22-14,,lh,entorhinal,0.797020
loo,NKI-RS-22-14,,lh,fusiform,0.795091
loo,NKI-RS-22-14,,lh,inferiorparietal,0.814413
loo,NKI-RS-22-14,,lh,inferiortemporal,0.693677
loo,NKI-RS-22-14,,lh,isthmuscingulate,0.787305
loo,NKI-RS-22-14,,lh,lateraloccipital,0.777465
loo,NKI-RS-22-14,,lh,lateralorbitofrontal,0.820053
loo,NKI-RS-22-14,,lh,lingual,0.746746
loo,NKI-RS-22-14,,lh,medialorbitofrontal,0.673888
loo,NKI-RS-22-14,,lh,middletemporal,0.778038
loo,NKI-RS-22-14,,lh,parahippocampal,0.821898
loo,NKI-RS-22-14,,lh,paracentral,0.763407
loo,NKI-RS-22-14,,lh,parsopercularis,0.804499
loo,NKI-RS-22-14,,lh,parsorbitalis,0.747703
loo,NKI-RS-22-14,,lh,parstriangularis,0.832943
loo,NKI-RS-22-14,,lh,pericalcarine,0.769478
loo,NKI-RS-22-14,,lh,postcentral,0.813121
loo,NKI-RS-22-14,,lh,posteriorcingulate,0.807188
loo,NKI-RS-22-14,,lh,precentral,0.879926
loo,NKI-RS-22-14,,lh,precuneus,0.812601
loo,NKI-RS-22-14,,lh,rostralanteriorcingulate,0.791874
loo,NKI-RS-22-14,,lh,rostralmiddlefrontal,0.800348
loo,NKI-RS-22-14,,lh,superiorfrontal,0.795358
loo,NKI-RS-22-14,,lh,superiorparietal,0.785047
loo,NKI-RS-22-14,,lh,superiortemporal,0.836615
loo,NKI-RS-22-14,,lh,supramarginal,0.798084
loo,NKI-RS-22-14,,lh,transversetemporal,0.860022
loo,NKI-RS-22-14,,lh,insula,0.874944
loo,NKI-RS-22-18,,lh,caudalanteriorcingulate,0.798675
loo,NKI-RS-22-18,,lh,caudalmiddlefrontal,0.819796
loo,NKI-RS-22-18,,lh,cuneus,0.571805
loo,NKI-RS-22-18,,lh,entorhinal,0.750722
loo,NKI-RS-22-18,,lh,fusiform,0.774275
loo,NKI-RS-22-18,,lh,inferiorparietal,0.734727
loo,NKI-RS-22-18,,lh,inferiortemporal,0.747549
loo,NKI-RS-22-18,,lh,isthmuscingulate,0.729574
loo,NKI-RS-22-18,,lh,lateraloccipital,0.757186
loo,NKI-RS-22-18,,lh,lateralorbitofrontal,0.792325
loo,NKI-RS-22-18,,lh,lingual,0.729666
loo,NKI-RS-22-18,,lh,medialorbitofrontal,0.826171
loo,NKI-RS-22-18,,lh,middletemporal,0.740246
loo,NKI-RS-22-18,,lh,parahippocampal,0.810214
loo,NKI-RS-22-18,,lh,paracentral,0.554033
loo,NKI-RS-22-18,,lh,parsopercularis,0.717205
loo,NKI-RS-22-18,,lh,parsorbitalis,0.278246
loo,NKI-RS-22-18,,lh,parstriangularis,0.615385
loo,NKI-RS-22-18,,lh,pericalcarine,0.648560
loo,NKI-RS-22-18,,lh,postcentral,0.782368
loo,NKI-RS-22-18,,lh,posteriorcingulate,0.742722
loo,NKI-RS-22-18,,lh,precentral,0.783218
loo,NKI-RS-22-18,,lh,precuneus,0.733377
