protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-3T7T-2-1,,lh,entorhinal,0.656489
loo,MMRR-3T7T-2-1,,lh,fusiform,0.752412
loo,MMRR-3T7T-2-1,,lh,inferiorparietal,0.717319
loo,MMRR-3T7T-2-1,,lh,inferiortemporal,0.809625
loo,MMRR-3T7T-2-1,,lh,isthmuscingulate,0.715323
loo,MMRR-3T7T-2-1,,lh,lateraloccipital,0.866879
loo,MMRR-3T7T-2-1,,lh,lateralorbitofrontal,0.744761
loo,MMRR-3T7T-2-1,,lh,lingual,0.839049
loo,MMRR-3T7T-2-1,,lh,medialorbitofrontal,0.692512
loo,MMRR-3T7T-2-1,,lh,middletemporal,0.745713
loo,MMRR-3T7T-2-1,,lh,parahippocampal,0.713085
loo,MMRR-3T7T-2-1,,lh,paracentral,0.741377
loo,MMRR-3T7T-2-1,,lh,parsopercularis,0.803862
loo,MMRR-3T7T-2-1,,lh,parsorbitalis,0.302998
loo,MMRR-3T7T-2-1,,lh,parstriangularis,0.640455
loo,MMRR-3T7T-2-1,,lh,pericalcarine,0.641734
loo,MMRR-3T7T-2-1,,lh,postcentral,0.846643
loo,MMRR-3T7T-2-1,,lh,posteriorcingulate,0.661545
loo,MMRR-3T7T-2-1,,lh,precentral,0.904887
loo,MMRR-3T7T-2-1,,lh,precuneus,0.829578
loo,MMRR-3T7T-2-1,,lh,rostralanteriorcingulate,0.496271
loo,MMRR-3T7T-2-1,,lh,rostralmiddlefrontal,0.916992
loo,MMRR-3T7T-2-1,,lh,superiorfrontal,0.812409
loo,MMRR-3T7T-2-1,,lh,superiorparietal,0.675794
loo,MMRR-3T7T-2-1,,lh,superiortemporal,0.831725
loo,MMRR-3T7T-2-1,,lh,supramarginal,0.823593
loo,MMRR-3T7T-2-1,,lh,transversetemporal,0.599303
loo,MMRR-3T7T-2-1,,lh,insula,0.799597
loo,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.613528
loo,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.688876
loo,MMRR-3T7T-2-2,,lh,cuneus,0.652362
loo,MMRR-3T7T-2-2,,lh,entorhinal,0.691774
loo,MMRR-3T7T-2-2,,lh,fusiform,0.765461
loo,MMRR-3T7T-2-2,,lh,inferiorparietal,0.706020
loo,MMRR-3T7T-2-2,,lh,inferiortemporal,0.701153
loo,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.775080
loo,MMRR-3T7T-2-2,,lh,lateraloccipital,0.763085
loo,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.808611
loo,MMRR-3T7T-2-2,,lh,lingual,0.869752
loo,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.746368
loo,MMRR-3T7T-2-2,,lh,middletemporal,0.609930
loo,MMRR-3T7T-2-2,,lh,parahippocampal,0.878730
loo,MMRR-3T7T-2-2,,lh,paracentral,0.787838
loo,MMRR-3T7T-2-2,,lh,parsopercularis,0.599541
loo,MMRR-3T7T-2-2,,lh,parsorbitalis,0.282990
loo,MMRR-3T7T-2-2,,lh,parstriangularis,0.474703
loo,MMRR-3T7T-2-2,,lh,pericalcarine,0.565466
loo,MMRR-3T7T-2-2,,lh,postcentral,0.694516
loo,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.652721
loo,MMRR-3T7T-2-2,,lh,precentral,0.766650
loo,MMRR-3T7T-2-2,,lh,precuneus,0.860387
loo,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.774071
loo,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.770121
loo,MMRR-3T7T-2-2,,lh,superiorfrontal,0.897625
loo,MMRR-3T7T-2-2,,lh,superiorparietal,0.807701
loo,MMRR-3T7T-2-2,,lh,superiortemporal,0.731263
loo,MMRR-3T7T-2-2,,lh,supramarginal,0.737227
loo,MMRR-3T7T-2-2,,lh,transversetemporal,0.373423
loo,MMRR-3T7T-2-2,,lh,insula,0.704066
loo,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.811606
loo,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.878874
loo,NKI-RS-22-14,,lh,cuneus,0.678600
loo,NKI-RS-22-14,,lh,entorhinal,0.744681
loo,NKI-RS-22-14,,lh,fusiform,0.789994
loo,NKI-RS-22-14,,lh,inferiorparietal,0.894862
loo,NKI-RS-22-14,,lh,inferiortemporal,0.803914
loo,NKI-RS-22-14,,lh,isthmuscingulate,0.782206
loo,NKI-RS-22-14,,lh,lateraloccipital,0.879335
loo,NKI-RS-22-14,,lh,lateralorbitofrontal,0.829630
loo,NKI-RS-22-14,,lh,lingual,0.869762
loo,NKI-RS-22-14,,lh,medialorbitofrontal,0.629494
loo,NKI-RS-22-14,,lh,middletemporal,0.853338
loo,NKI-RS-22-14,,lh,parahippocampal,0.834052
loo,NKI-RS-22-14,,lh,paracentral,0.733227
loo,NKI-RS-22-14,,lh,parsopercularis,0.811559
loo,NKI-RS-22-14,,lh,parsorbitalis,0.655760
loo,NKI-RS-22-14,,lh,parstriangularis,0.802663
loo,NKI-RS-22-14,,lh,pericalcarine,0.485694
loo,NKI-RS-22-14,,lh,postcentral,0.899598
loo,NKI-RS-22-14,,lh,posteriorcingulate,0.870786
loo,NKI-RS-22-14,,lh,precentral,0.884705
loo,NKI-RS-22-14,,lh,precuneus,0.869554
loo,NKI-RS-22-14,,lh,rostralanteriorcingulate,0.779184
loo,NKI-RS-22-14,,lh,rostralmiddlefrontal,0.880027
loo,NKI-RS-22-14,,lh,superiorfrontal,0.842005
loo,NKI-RS-22-14,,lh,superiorparietal,0.880992
loo,NKI-RS-22-14,,lh,superiortemporal,0.890805
loo,NKI-RS-22-14,,lh,supramarginal,0.862262
loo,NKI-RS-22-14,,lh,transversetemporal,0.657469
loo,NKI-RS-22-14,,lh,insula,0.677093
loo,NKI-RS-22-18,,lh,caudalanteriorcingulate,0.819866
loo,NKI-RS-22-18,,lh,caudalmiddlefrontal,0.623574
loo,NKI-RS-22-18,,lh,cuneus,0.303797
loo,NKI-RS-22-18,,lh,entorhinal,0.452747
loo,NKI-RS-22-18,,lh,fusiform,0.582524
loo,NKI-RS-22-18,,lh,inferiorparietal,0.884626
loo,NKI-RS-22-18,,lh,inferiortemporal,0.625144
loo,NKI-RS-22-18,,lh,isthmuscingulate,0.734074
loo,NKI-RS-22-18,,lh,lateraloccipital,0.746990
loo,NKI-RS-22-18,,lh,lateralorbitofrontal,0.630765
loo,NKI-RS-22-18,,lh,lingual,0.500598
loo,NKI-RS-22-18,,lh,medialorbitofrontal,0.708866
loo,NKI-RS-22-18,,lh,middletemporal,0.556029
loo,NKI-RS-22-18,,lh,parahippocampal,0.640950
loo,NKI-RS-22-18,,lh,paracentral,0.605384
loo,NKI-RS-22-18,,lh,parsopercularis,0.497501
loo,NKI-RS-22-18,,lh,parsorbitalis,0.283005
loo,NKI-RS-22-18,,lh,parstriangularis,0.637485
loo,NKI-RS-22-18,,lh,pericalcarine,0.071047
loo,NKI-RS-22-18,,lh,postcentral,0.755168
loo,NKI-RS-22-18,,lh,posteriorcingulate,0.873764
loo,NKI-RS-22-18,,lh,precentral,0.736194
