protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-21-15,,lh,lateraloccipital,0.889031
loo,MMRR-21-15,,lh,lateralorbitofrontal,0.742933
loo,MMRR-21-15,,lh,lingual,0.884006
loo,MMRR-21-15,,lh,medialorbitofrontal,0.896847
loo,MMRR-21-15,,lh,middletemporal,0.825531
loo,MMRR-21-15,,lh,parahippocampal,0.455455
loo,MMRR-21-15,,lh,paracentral,0.758318
loo,MMRR-21-15,,lh,parsopercularis,0.726739
loo,MMRR-21-15,,lh,parsorbitalis,0.418550
loo,MMRR-21-15,,lh,parstriangularis,0.562867
loo,MMRR-21-15,,lh,pericalcarine,0.880319
loo,MMRR-21-15,,lh,postcentral,0.897898
loo,MMRR-21-15,,lh,posteriorcingulate,0.849624
loo,MMRR-21-15,,lh,precentral,0.838780
loo,MMRR-21-15,,lh,precuneus,0.881015
loo,MMRR-21-15,,lh,rostralanteriorcingulate,0.756277
loo,MMRR-21-15,,lh,rostralmiddlefrontal,0.844321
loo,MMRR-21-15,,lh,superiorfrontal,0.832127
loo,MMRR-21-15,,lh,superiorparietal,0.931255
loo,MMRR-21-15,,lh,superiortemporal,0.848343
loo,MMRR-21-15,,lh,supramarginal,0.823838
loo,MMRR-21-15,,lh,transversetemporal,0.855574
loo,MMRR-21-15,,lh,insula,0.743684
atlas,MMRR-21-17,,lh,caudalanteriorcingulate,0.854262
atlas,MMRR-21-17,,lh,caudalmiddlefrontal,0.936358
atlas,MMRR-21-17,,lh,cuneus,0.840210
atlas,MMRR-21-17,,lh,entorhinal,0.510706
atlas,MMRR-21-17,,lh,fusiform,0.794437
atlas,MMRR-21-17,,lh,inferiorparietal,0.796944
atlas,MMRR-21-17,,lh,inferiortemporal,0.772282
atlas,MMRR-21-17,,lh,isthmuscingulate,0.693492
atlas,MMRR-21-17,,lh,lateraloccipital,0.789357
atlas,MMRR-21-17,,lh,lateralorbitofrontal,0.813707
atlas,MMRR-21-17,,lh,lingual,0.888270
atlas,MMRR-21-17,,lh,medialorbitofrontal,0.833380
atlas,MMRR-21-17,,lh,middletemporal,0.802622
atlas,MMRR-21-17,,lh,parahippocampal,0.730860
atlas,MMRR-21-17,,lh,paracentral,0.881040
atlas,MMRR-21-17,,lh,parsopercularis,0.893677
atlas,MMRR-21-17,,lh,parsorbitalis,0.750244
atlas,MMRR-21-17,,lh,parstriangularis,0.836200
atlas,MMRR-21-17,,lh,pericalcarine,0.835196
atlas,MMRR-21-17,,lh,postcentral,0.906916
atlas,MMRR-21-17,,lh,posteriorcingulate,0.840814
atlas,MMRR-21-17,,lh,precentral,0.921007
atlas,MMRR-21-17,,lh,precuneus,0.888239
atlas,MMRR-21-17,,lh,rostralanteriorcingulate,0.774378
atlas,MMRR-21-17,,lh,rostralmiddlefrontal,0.870667
