protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-3T7T-2-1,,lh,paracentral,0.277268
loo,MMRR-3T7T-2-1,,lh,parsopercularis,0.320786
loo,MMRR-3T7T-2-1,,lh,parsorbitalis,0.064516
loo,MMRR-3T7T-2-1,,lh,parstriangularis,0.269461
loo,MMRR-3T7T-2-1,,lh,pericalcarine,0.041237
loo,MMRR-3T7T-2-1,,lh,postcentral,0.289145
loo,MMRR-3T7T-2-1,,lh,posteriorcingulate,0.342105
loo,MMRR-3T7T-2-1,,lh,precentral,0.252310
loo,MMRR-3T7T-2-1,,lh,precuneus,0.341973
loo,MMRR-3T7T-2-1,,lh,rostralanteriorcingulate,0.314516
loo,MMRR-3T7T-2-1,,lh,rostralmiddlefrontal,0.528778
loo,MMRR-3T7T-2-1,,lh,superiorfrontal,0.562042
loo,MMRR-3T7T-2-1,,lh,superiorparietal,0.280916
loo,MMRR-3T7T-2-1,,lh,superiortemporal,0.402329
loo,MMRR-3T7T-2-1,,lh,supramarginal,0.445535
loo,MMRR-3T7T-2-1,,lh,transversetemporal,0.355072
loo,MMRR-3T7T-2-1,,lh,insula,0.169220
loo,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.616296
loo,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.412698
loo,MMRR-3T7T-2-2,,lh,cuneus,0.430079
loo,MMRR-3T7T-2-2,,lh,entorhinal,0.618042
loo,MMRR-3T7T-2-2,,lh,fusiform,0.576995
loo,MMRR-3T7T-2-2,,lh,inferiorparietal,0.386888
loo,MMRR-3T7T-2-2,,lh,inferiortemporal,0.530918
loo,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.668705
loo,MMRR-3T7T-2-2,,lh,lateraloccipital,0.450079
loo,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.744328
loo,MMRR-3T7T-2-2,,lh,lingual,0.603723
loo,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.719708
loo,MMRR-3T7T-2-2,,lh,middletemporal,0.485235
loo,MMRR-3T7T-2-2,,lh,parahippocampal,0.695201
loo,MMRR-3T7T-2-2,,lh,paracentral,0.655610
loo,MMRR-3T7T-2-2,,lh,parsopercularis,0.338358
loo,MMRR-3T7T-2-2,,lh,parsorbitalis,0.346269
loo,MMRR-3T7T-2-2,,lh,parstriangularis,0.539293
loo,MMRR-3T7T-2-2,,lh,pericalcarine,0.478261
loo,MMRR-3T7T-2-2,,lh,postcentral,0.398434
loo,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.736339
loo,MMRR-3T7T-2-2,,lh,precentral,0.472065
loo,MMRR-3T7T-2-2,,lh,precuneus,0.723392
loo,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.711732
loo,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.536119
loo,MMRR-3T7T-2-2,,lh,superiorfrontal,0.616055
loo,MMRR-3T7T-2-2,,lh,superiorparietal,0.483965
loo,MMRR-3T7T-2-2,,lh,superiortemporal,0.651919
loo,MMRR-3T7T-2-2,,lh,supramarginal,0.516623
loo,MMRR-3T7T-2-2,,lh,transversetemporal,0.464684
loo,MMRR-3T7T-2-2,,lh,insula,0.798957
loo,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.711446
loo,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.738137
loo,NKI-RS-22-14,,lh,cuneus,0.456345
